22nyt17	17	1	a	22nyt0 22nyt1 22nyt2 22nyt3 22nyt4 22nyt5 22nyt6 22nyt7 22nyt8 22nyt9 22nyt10 22nyt11 22nyt12 22nyt13 22nyt14 22nyt15 22nyt16 22nyt17 22nyt18 22nyt19 22nyt20 22nyt21 22nyt22 22nyt23
94hpo11	11	0	a	94hpo0 94hpo1 94hpo2 94hpo3 94hpo4 94hpo5 94hpo6 94hpo7 94hpo8 94hpo9 94hpo10 94hpo11 94hpo12 94hpo13 94hpo14 94hpo15 94hpo16 94hpo17 94hpo18 94hpo19 94hpo20 94hpo21 94hpo22 94hpo23 94hpo24 94hpo25 94hpo26
84hpo1	1	0	a	84hpo0 84hpo1 84hpo2 84hpo3 84hpo4 84hpo5 84hpo6 84hpo7 84hpo8 84hpo9 84hpo10 84hpo11 84hpo12 84hpo13 84hpo14 84hpo15 84hpo16 84hpo17 84hpo18 84hpo19 84hpo20 84hpo21 84hpo22 84hpo23 84hpo24 84hpo25 84hpo26 84hpo27 84hpo28 84hpo29
48hpo5	5	0	a	48hpo0 48hpo1 48hpo2 48hpo3 48hpo4 48hpo5 48hpo6 48hpo7 48hpo8 48hpo9 48hpo10 48hpo11 48hpo12 48hpo13 48hpo14 48hpo15 48hpo16 48hpo17 48hpo18 48hpo19 48hpo20 48hpo21 48hpo22 48hpo23 48hpo24 48hpo25 48hpo26 48hpo27 48hpo28 48hpo29 48hpo30 48hpo31 48hpo32 48hpo33 48hpo34 48hpo35 48hpo36 48hpo37 48hpo38 48hpo39 48hpo40 48hpo41 48hpo42 48hpo43
86fox14	14	0	a	86fox0 86fox1 86fox2 86fox3 86fox4 86fox5 86fox6 86fox7 86fox8 86fox9 86fox10 86fox11 86fox12 86fox13 86fox14 86fox15 86fox16 86fox17 86fox18 86fox19 86fox20 86fox21 86fox22 86fox23 86fox24 86fox25 86fox26 86fox27 86fox28 86fox29
7hpo0	0	0	a	7hpo0 7hpo1 7hpo2 7hpo3 7hpo4 7hpo5 7hpo6 7hpo7 7hpo8 7hpo9 7hpo10 7hpo11 7hpo12 7hpo13 7hpo14 7hpo15 7hpo16 7hpo17
57fox12	12	1	a	57fox0 57fox1 57fox2 57fox3 57fox4 57fox5 57fox6 57fox7 57fox8 57fox9 57fox10 57fox11 57fox12 57fox13 57fox14 57fox15 57fox16 57fox17 57fox18 57fox19 57fox20 57fox21 57fox22 57fox23 57fox24 57fox25 57fox26 57fox27 57fox28 57fox29 57fox30 57fox31 57fox32 57fox33 57fox34
39nyt25	25	0	a	39nyt0 39nyt1 39nyt2 39nyt3 39nyt4 39nyt5 39nyt6 39nyt7 39nyt8 39nyt9 39nyt10 39nyt11 39nyt12 39nyt13 39nyt14 39nyt15 39nyt16 39nyt17 39nyt18 39nyt19 39nyt20 39nyt21 39nyt22 39nyt23 39nyt24 39nyt25 39nyt26 39nyt27 39nyt28 39nyt29 39nyt30 39nyt31 39nyt32 39nyt33 39nyt34 39nyt35 39nyt36 39nyt37 39nyt38
75fox23	23	0	a	75fox0 75fox1 75fox2 75fox3 75fox4 75fox5 75fox6 75fox7 75fox8 75fox9 75fox10 75fox11 75fox12 75fox13 75fox14 75fox15 75fox16 75fox17 75fox18 75fox19 75fox20 75fox21 75fox22 75fox23 75fox24 75fox25 75fox26 75fox27
37fox14	14	0	a	37fox0 37fox1 37fox2 37fox3 37fox4 37fox5 37fox6 37fox7 37fox8 37fox9 37fox10 37fox11 37fox12 37fox13 37fox14 37fox15 37fox16 37fox17
16fox3	3	1	a	16fox0 16fox1 16fox2 16fox3 16fox4 16fox5 16fox6 16fox7 16fox8 16fox9 16fox10 16fox11 16fox12 16fox13
4fox0	0	0	a	4fox0 4fox1 4fox2 4fox3 4fox4 4fox5 4fox6 4fox7 4fox8 4fox9 4fox10 4fox11
43hpo5	5	0	a	43hpo0 43hpo1 43hpo2 43hpo3 43hpo4 43hpo5 43hpo6 43hpo7 43hpo8 43hpo9 43hpo10 43hpo11 43hpo12 43hpo13 43hpo14 43hpo15
92hpo4	4	0	a	92hpo0 92hpo1 92hpo2 92hpo3 92hpo4 92hpo5 92hpo6 92hpo7 92hpo8 92hpo9 92hpo10 92hpo11 92hpo12 92hpo13 92hpo14 92hpo15 92hpo16 92hpo17 92hpo18 92hpo19 92hpo20 92hpo21 92hpo22 92hpo23 92hpo24 92hpo25 92hpo26 92hpo27 92hpo28 92hpo29 92hpo30 92hpo31 92hpo32 92hpo33 92hpo34 92hpo35 92hpo36 92hpo37 92hpo38
83nyt28	28	0	a	83nyt0 83nyt1 83nyt2 83nyt3 83nyt4 83nyt5 83nyt6 83nyt7 83nyt8 83nyt9 83nyt10 83nyt11 83nyt12 83nyt13 83nyt14 83nyt15 83nyt16 83nyt17 83nyt18 83nyt19 83nyt20 83nyt21 83nyt22 83nyt23 83nyt24 83nyt25 83nyt26 83nyt27 83nyt28 83nyt29 83nyt30 83nyt31 83nyt32 83nyt33
78nyt6	6	0	a	78nyt0 78nyt1 78nyt2 78nyt3 78nyt4 78nyt5 78nyt6 78nyt7 78nyt8 78nyt9 78nyt10 78nyt11 78nyt12 78nyt13 78nyt14 78nyt15 78nyt16 78nyt17 78nyt18 78nyt19 78nyt20 78nyt21 78nyt22 78nyt23 78nyt24 78nyt25 78nyt26 78nyt27 78nyt28 78nyt29 78nyt30 78nyt31 78nyt32 78nyt33 78nyt34 78nyt35
39hpo22	22	0	a	39hpo0 39hpo1 39hpo2 39hpo3 39hpo4 39hpo5 39hpo6 39hpo7 39hpo8 39hpo9 39hpo10 39hpo11 39hpo12 39hpo13 39hpo14 39hpo15 39hpo16 39hpo17 39hpo18 39hpo19 39hpo20 39hpo21 39hpo22 39hpo23 39hpo24 39hpo25 39hpo26 39hpo27 39hpo28 39hpo29 39hpo30 39hpo31 39hpo32 39hpo33 39hpo34 39hpo35 39hpo36 39hpo37 39hpo38 39hpo39 39hpo40 39hpo41 39hpo42
39fox24	24	0	a	39fox0 39fox1 39fox2 39fox3 39fox4 39fox5 39fox6 39fox7 39fox8 39fox9 39fox10 39fox11 39fox12 39fox13 39fox14 39fox15 39fox16 39fox17 39fox18 39fox19 39fox20 39fox21 39fox22 39fox23 39fox24 39fox25
4hpo15	15	1	a	4hpo0 4hpo1 4hpo2 4hpo3 4hpo4 4hpo5 4hpo6 4hpo7 4hpo8 4hpo9 4hpo10 4hpo11 4hpo12 4hpo13 4hpo14 4hpo15 4hpo16 4hpo17
20hpo0	0	0	a	20hpo0 20hpo1 20hpo2 20hpo3 20hpo4 20hpo5 20hpo6 20hpo7 20hpo8 20hpo9 20hpo10 20hpo11 20hpo12 20hpo13 20hpo14
88nyt4	4	0	a	88nyt0 88nyt1 88nyt2 88nyt3 88nyt4 88nyt5 88nyt6 88nyt7 88nyt8 88nyt9 88nyt10 88nyt11 88nyt12 88nyt13 88nyt14 88nyt15 88nyt16 88nyt17
68fox8	8	0	a	68fox0 68fox1 68fox2 68fox3 68fox4 68fox5 68fox6 68fox7 68fox8 68fox9 68fox10 68fox11 68fox12 68fox13 68fox14 68fox15 68fox16 68fox17 68fox18 68fox19
57nyt7	7	0	a	57nyt0 57nyt1 57nyt2 57nyt3 57nyt4 57nyt5 57nyt6 57nyt7 57nyt8 57nyt9 57nyt10 57nyt11 57nyt12 57nyt13 57nyt14 57nyt15 57nyt16 57nyt17 57nyt18 57nyt19 57nyt20 57nyt21 57nyt22 57nyt23 57nyt24 57nyt25 57nyt26 57nyt27 57nyt28 57nyt29
26hpo11	11	0	a	26hpo0 26hpo1 26hpo2 26hpo3 26hpo4 26hpo5 26hpo6 26hpo7 26hpo8 26hpo9 26hpo10 26hpo11 26hpo12 26hpo13 26hpo14 26hpo15 26hpo16 26hpo17 26hpo18 26hpo19 26hpo20 26hpo21 26hpo22 26hpo23 26hpo24 26hpo25 26hpo26 26hpo27 26hpo28 26hpo29
70nyt18	18	0	a	70nyt0 70nyt1 70nyt2 70nyt3 70nyt4 70nyt5 70nyt6 70nyt7 70nyt8 70nyt9 70nyt10 70nyt11 70nyt12 70nyt13 70nyt14 70nyt15 70nyt16 70nyt17 70nyt18 70nyt19 70nyt20 70nyt21 70nyt22 70nyt23 70nyt24 70nyt25 70nyt26 70nyt27 70nyt28 70nyt29 70nyt30 70nyt31 70nyt32 70nyt33 70nyt34 70nyt35 70nyt36 70nyt37 70nyt38 70nyt39 70nyt40 70nyt41 70nyt42 70nyt43 70nyt44 70nyt45 70nyt46 70nyt47 70nyt48 70nyt49 70nyt50 70nyt51 70nyt52 70nyt53 70nyt54 70nyt55 70nyt56 70nyt57 70nyt58 70nyt59 70nyt60 70nyt61 70nyt62 70nyt63 70nyt64 70nyt65 70nyt66 70nyt67 70nyt68 70nyt69 70nyt70 70nyt71 70nyt72
45hpo8	8	1	a	45hpo0 45hpo1 45hpo2 45hpo3 45hpo4 45hpo5 45hpo6 45hpo7 45hpo8 45hpo9 45hpo10 45hpo11 45hpo12 45hpo13 45hpo14 45hpo15 45hpo16 45hpo17 45hpo18 45hpo19 45hpo20 45hpo21 45hpo22 45hpo23 45hpo24 45hpo25 45hpo26 45hpo27 45hpo28 45hpo29 45hpo30 45hpo31 45hpo32 45hpo33 45hpo34 45hpo35 45hpo36
77hpo5	5	1	a	77hpo0 77hpo1 77hpo2 77hpo3 77hpo4 77hpo5 77hpo6 77hpo7 77hpo8 77hpo9 77hpo10 77hpo11 77hpo12 77hpo13 77hpo14 77hpo15 77hpo16 77hpo17
70hpo6	6	0	a	70hpo0 70hpo1 70hpo2 70hpo3 70hpo4 70hpo5 70hpo6 70hpo7
94nyt0	0	1	a	94nyt0 94nyt1 94nyt2 94nyt3 94nyt4 94nyt5 94nyt6 94nyt7 94nyt8 94nyt9 94nyt10 94nyt11 94nyt12 94nyt13 94nyt14 94nyt15 94nyt16 94nyt17 94nyt18 94nyt19 94nyt20 94nyt21 94nyt22 94nyt23 94nyt24 94nyt25 94nyt26
40hpo2	2	0	a	40hpo0 40hpo1 40hpo2 40hpo3 40hpo4 40hpo5 40hpo6 40hpo7 40hpo8 40hpo9 40hpo10 40hpo11 40hpo12 40hpo13 40hpo14 40hpo15 40hpo16 40hpo17 40hpo18 40hpo19 40hpo20 40hpo21 40hpo22 40hpo23 40hpo24 40hpo25 40hpo26 40hpo27 40hpo28 40hpo29 40hpo30 40hpo31 40hpo32 40hpo33 40hpo34 40hpo35 40hpo36 40hpo37 40hpo38 40hpo39 40hpo40 40hpo41 40hpo42 40hpo43 40hpo44 40hpo45 40hpo46 40hpo47 40hpo48 40hpo49 40hpo50 40hpo51 40hpo52 40hpo53 40hpo54 40hpo55 40hpo56 40hpo57 40hpo58 40hpo59 40hpo60 40hpo61
86nyt12	12	0	a	86nyt0 86nyt1 86nyt2 86nyt3 86nyt4 86nyt5 86nyt6 86nyt7 86nyt8 86nyt9 86nyt10 86nyt11 86nyt12 86nyt13 86nyt14 86nyt15 86nyt16 86nyt17 86nyt18 86nyt19 86nyt20 86nyt21 86nyt22 86nyt23 86nyt24 86nyt25 86nyt26 86nyt27 86nyt28 86nyt29 86nyt30 86nyt31 86nyt32 86nyt33 86nyt34 86nyt35 86nyt36 86nyt37 86nyt38 86nyt39 86nyt40 86nyt41 86nyt42 86nyt43 86nyt44 86nyt45 86nyt46 86nyt47 86nyt48 86nyt49
25hpo7	7	0	a	25hpo0 25hpo1 25hpo2 25hpo3 25hpo4 25hpo5 25hpo6 25hpo7 25hpo8 25hpo9 25hpo10 25hpo11 25hpo12 25hpo13 25hpo14 25hpo15 25hpo16 25hpo17 25hpo18 25hpo19 25hpo20 25hpo21 25hpo22 25hpo23 25hpo24 25hpo25 25hpo26 25hpo27 25hpo28 25hpo29 25hpo30 25hpo31
6fox9	9	1	a	6fox0 6fox1 6fox2 6fox3 6fox4 6fox5 6fox6 6fox7 6fox8 6fox9 6fox10 6fox11 6fox12 6fox13 6fox14 6fox15 6fox16 6fox17 6fox18 6fox19 6fox20 6fox21 6fox22 6fox23 6fox24 6fox25 6fox26 6fox27 6fox28 6fox29 6fox30 6fox31 6fox32 6fox33 6fox34 6fox35
73hpo8	8	0	a	73hpo0 73hpo1 73hpo2 73hpo3 73hpo4 73hpo5 73hpo6 73hpo7 73hpo8 73hpo9 73hpo10 73hpo11 73hpo12 73hpo13 73hpo14 73hpo15 73hpo16 73hpo17 73hpo18 73hpo19 73hpo20 73hpo21 73hpo22 73hpo23 73hpo24 73hpo25 73hpo26 73hpo27 73hpo28 73hpo29 73hpo30 73hpo31 73hpo32 73hpo33 73hpo34
62hpo0	0	0	a	62hpo0 62hpo1 62hpo2 62hpo3 62hpo4 62hpo5 62hpo6 62hpo7 62hpo8 62hpo9 62hpo10 62hpo11 62hpo12 62hpo13 62hpo14 62hpo15 62hpo16 62hpo17 62hpo18 62hpo19 62hpo20 62hpo21 62hpo22 62hpo23
38hpo15	15	0	a	38hpo0 38hpo1 38hpo2 38hpo3 38hpo4 38hpo5 38hpo6 38hpo7 38hpo8 38hpo9 38hpo10 38hpo11 38hpo12 38hpo13 38hpo14 38hpo15 38hpo16 38hpo17 38hpo18 38hpo19 38hpo20 38hpo21 38hpo22 38hpo23 38hpo24 38hpo25 38hpo26 38hpo27 38hpo28 38hpo29 38hpo30 38hpo31 38hpo32 38hpo33 38hpo34 38hpo35 38hpo36 38hpo37 38hpo38 38hpo39
56fox21	21	0	a	56fox0 56fox1 56fox2 56fox3 56fox4 56fox5 56fox6 56fox7 56fox8 56fox9 56fox10 56fox11 56fox12 56fox13 56fox14 56fox15 56fox16 56fox17 56fox18 56fox19 56fox20 56fox21 56fox22 56fox23 56fox24 56fox25 56fox26 56fox27 56fox28
80hpo29	29	0	a	80hpo0 80hpo1 80hpo2 80hpo3 80hpo4 80hpo5 80hpo6 80hpo7 80hpo8 80hpo9 80hpo10 80hpo11 80hpo12 80hpo13 80hpo14 80hpo15 80hpo16 80hpo17 80hpo18 80hpo19 80hpo20 80hpo21 80hpo22 80hpo23 80hpo24 80hpo25 80hpo26 80hpo27 80hpo28 80hpo29 80hpo30 80hpo31 80hpo32 80hpo33 80hpo34
69fox24	24	0	a	69fox0 69fox1 69fox2 69fox3 69fox4 69fox5 69fox6 69fox7 69fox8 69fox9 69fox10 69fox11 69fox12 69fox13 69fox14 69fox15 69fox16 69fox17 69fox18 69fox19 69fox20 69fox21 69fox22 69fox23 69fox24 69fox25 69fox26 69fox27 69fox28 69fox29 69fox30 69fox31 69fox32 69fox33 69fox34 69fox35 69fox36 69fox37 69fox38 69fox39 69fox40 69fox41 69fox42 69fox43 69fox44 69fox45
56nyt0	0	0	a	56nyt0 56nyt1 56nyt2 56nyt3 56nyt4 56nyt5 56nyt6 56nyt7 56nyt8 56nyt9 56nyt10 56nyt11 56nyt12 56nyt13 56nyt14 56nyt15 56nyt16 56nyt17 56nyt18 56nyt19 56nyt20 56nyt21 56nyt22 56nyt23 56nyt24 56nyt25 56nyt26 56nyt27 56nyt28 56nyt29 56nyt30 56nyt31 56nyt32 56nyt33 56nyt34 56nyt35 56nyt36 56nyt37 56nyt38 56nyt39 56nyt40 56nyt41 56nyt42 56nyt43 56nyt44
99nyt0	0	1	a	99nyt0 99nyt1 99nyt2 99nyt3 99nyt4 99nyt5 99nyt6 99nyt7 99nyt8 99nyt9 99nyt10 99nyt11 99nyt12 99nyt13 99nyt14 99nyt15 99nyt16 99nyt17 99nyt18 99nyt19 99nyt20 99nyt21 99nyt22 99nyt23 99nyt24 99nyt25 99nyt26 99nyt27 99nyt28 99nyt29 99nyt30 99nyt31
75nyt13	13	0	a	75nyt0 75nyt1 75nyt2 75nyt3 75nyt4 75nyt5 75nyt6 75nyt7 75nyt8 75nyt9 75nyt10 75nyt11 75nyt12 75nyt13 75nyt14 75nyt15 75nyt16 75nyt17 75nyt18 75nyt19 75nyt20
28nyt27	27	0	a	28nyt0 28nyt1 28nyt2 28nyt3 28nyt4 28nyt5 28nyt6 28nyt7 28nyt8 28nyt9 28nyt10 28nyt11 28nyt12 28nyt13 28nyt14 28nyt15 28nyt16 28nyt17 28nyt18 28nyt19 28nyt20 28nyt21 28nyt22 28nyt23 28nyt24 28nyt25 28nyt26 28nyt27 28nyt28 28nyt29 28nyt30
89nyt12	12	0	a	89nyt0 89nyt1 89nyt2 89nyt3 89nyt4 89nyt5 89nyt6 89nyt7 89nyt8 89nyt9 89nyt10 89nyt11 89nyt12 89nyt13 89nyt14 89nyt15 89nyt16 89nyt17 89nyt18 89nyt19 89nyt20 89nyt21 89nyt22 89nyt23 89nyt24 89nyt25 89nyt26 89nyt27 89nyt28
34nyt8	8	0	a	34nyt0 34nyt1 34nyt2 34nyt3 34nyt4 34nyt5 34nyt6 34nyt7 34nyt8 34nyt9 34nyt10 34nyt11 34nyt12 34nyt13 34nyt14 34nyt15 34nyt16 34nyt17 34nyt18 34nyt19 34nyt20 34nyt21 34nyt22
70fox3	3	0	a	70fox0 70fox1 70fox2 70fox3 70fox4 70fox5 70fox6 70fox7 70fox8 70fox9 70fox10 70fox11 70fox12 70fox13 70fox14 70fox15 70fox16 70fox17 70fox18 70fox19 70fox20 70fox21 70fox22 70fox23 70fox24 70fox25 70fox26 70fox27 70fox28 70fox29
0nyt34	34	0	a	0nyt0 0nyt1 0nyt2 0nyt3 0nyt4 0nyt5 0nyt6 0nyt7 0nyt8 0nyt9 0nyt10 0nyt11 0nyt12 0nyt13 0nyt14 0nyt15 0nyt16 0nyt17 0nyt18 0nyt19 0nyt20 0nyt21 0nyt22 0nyt23 0nyt24 0nyt25 0nyt26 0nyt27 0nyt28 0nyt29 0nyt30 0nyt31 0nyt32 0nyt33 0nyt34 0nyt35 0nyt36 0nyt37 0nyt38 0nyt39 0nyt40 0nyt41
20nyt7	7	0	a	20nyt0 20nyt1 20nyt2 20nyt3 20nyt4 20nyt5 20nyt6 20nyt7 20nyt8 20nyt9 20nyt10 20nyt11
34nyt15	15	0	a	34nyt0 34nyt1 34nyt2 34nyt3 34nyt4 34nyt5 34nyt6 34nyt7 34nyt8 34nyt9 34nyt10 34nyt11 34nyt12 34nyt13 34nyt14 34nyt15 34nyt16 34nyt17 34nyt18 34nyt19 34nyt20 34nyt21 34nyt22
0fox27	27	0	a	0fox0 0fox1 0fox2 0fox3 0fox4 0fox5 0fox6 0fox7 0fox8 0fox9 0fox10 0fox11 0fox12 0fox13 0fox14 0fox15 0fox16 0fox17 0fox18 0fox19 0fox20 0fox21 0fox22 0fox23 0fox24 0fox25 0fox26 0fox27 0fox28 0fox29 0fox30 0fox31 0fox32 0fox33 0fox34 0fox35 0fox36 0fox37 0fox38 0fox39 0fox40 0fox41 0fox42 0fox43 0fox44 0fox45 0fox46 0fox47 0fox48 0fox49
90fox8	8	0	a	90fox0 90fox1 90fox2 90fox3 90fox4 90fox5 90fox6 90fox7 90fox8 90fox9 90fox10 90fox11 90fox12 90fox13 90fox14 90fox15 90fox16 90fox17 90fox18 90fox19 90fox20 90fox21 90fox22 90fox23
86nyt1	1	0	a	86nyt0 86nyt1 86nyt2 86nyt3 86nyt4 86nyt5 86nyt6 86nyt7 86nyt8 86nyt9 86nyt10 86nyt11 86nyt12 86nyt13 86nyt14 86nyt15 86nyt16 86nyt17 86nyt18 86nyt19 86nyt20 86nyt21 86nyt22 86nyt23 86nyt24 86nyt25 86nyt26 86nyt27 86nyt28 86nyt29 86nyt30 86nyt31 86nyt32 86nyt33 86nyt34 86nyt35 86nyt36 86nyt37 86nyt38 86nyt39 86nyt40 86nyt41 86nyt42 86nyt43 86nyt44 86nyt45 86nyt46 86nyt47 86nyt48 86nyt49
62nyt17	17	0	a	62nyt0 62nyt1 62nyt2 62nyt3 62nyt4 62nyt5 62nyt6 62nyt7 62nyt8 62nyt9 62nyt10 62nyt11 62nyt12 62nyt13 62nyt14 62nyt15 62nyt16 62nyt17 62nyt18 62nyt19 62nyt20 62nyt21 62nyt22 62nyt23 62nyt24 62nyt25 62nyt26 62nyt27 62nyt28 62nyt29 62nyt30 62nyt31
9hpo19	19	0	a	9hpo0 9hpo1 9hpo2 9hpo3 9hpo4 9hpo5 9hpo6 9hpo7 9hpo8 9hpo9 9hpo10 9hpo11 9hpo12 9hpo13 9hpo14 9hpo15 9hpo16 9hpo17 9hpo18 9hpo19 9hpo20
40nyt17	17	0	a	40nyt0 40nyt1 40nyt2 40nyt3 40nyt4 40nyt5 40nyt6 40nyt7 40nyt8 40nyt9 40nyt10 40nyt11 40nyt12 40nyt13 40nyt14 40nyt15 40nyt16 40nyt17 40nyt18 40nyt19 40nyt20 40nyt21 40nyt22 40nyt23 40nyt24 40nyt25 40nyt26 40nyt27 40nyt28
59fox10	10	0	a	59fox0 59fox1 59fox2 59fox3 59fox4 59fox5 59fox6 59fox7 59fox8 59fox9 59fox10 59fox11 59fox12 59fox13 59fox14 59fox15 59fox16 59fox17 59fox18 59fox19 59fox20 59fox21 59fox22 59fox23 59fox24 59fox25 59fox26 59fox27 59fox28 59fox29 59fox30
47hpo0	0	0	a	47hpo0 47hpo1 47hpo2 47hpo3 47hpo4 47hpo5 47hpo6
64fox18	18	0	a	64fox0 64fox1 64fox2 64fox3 64fox4 64fox5 64fox6 64fox7 64fox8 64fox9 64fox10 64fox11 64fox12 64fox13 64fox14 64fox15 64fox16 64fox17 64fox18 64fox19 64fox20 64fox21 64fox22 64fox23 64fox24 64fox25 64fox26 64fox27
15hpo27	27	0	a	15hpo0 15hpo1 15hpo2 15hpo3 15hpo4 15hpo5 15hpo6 15hpo7 15hpo8 15hpo9 15hpo10 15hpo11 15hpo12 15hpo13 15hpo14 15hpo15 15hpo16 15hpo17 15hpo18 15hpo19 15hpo20 15hpo21 15hpo22 15hpo23 15hpo24 15hpo25 15hpo26 15hpo27 15hpo28
63hpo10	10	0	a	63hpo0 63hpo1 63hpo2 63hpo3 63hpo4 63hpo5 63hpo6 63hpo7 63hpo8 63hpo9 63hpo10 63hpo11 63hpo12 63hpo13 63hpo14 63hpo15 63hpo16
63nyt40	40	0	a	63nyt0 63nyt1 63nyt2 63nyt3 63nyt4 63nyt5 63nyt6 63nyt7 63nyt8 63nyt9 63nyt10 63nyt11 63nyt12 63nyt13 63nyt14 63nyt15 63nyt16 63nyt17 63nyt18 63nyt19 63nyt20 63nyt21 63nyt22 63nyt23 63nyt24 63nyt25 63nyt26 63nyt27 63nyt28 63nyt29 63nyt30 63nyt31 63nyt32 63nyt33 63nyt34 63nyt35 63nyt36 63nyt37 63nyt38 63nyt39 63nyt40 63nyt41 63nyt42 63nyt43 63nyt44 63nyt45 63nyt46 63nyt47 63nyt48 63nyt49 63nyt50 63nyt51 63nyt52 63nyt53 63nyt54 63nyt55 63nyt56 63nyt57 63nyt58
95NYT15	15	0	a	95NYT0 95NYT1 95NYT2 95NYT3 95NYT4 95NYT5 95NYT6 95NYT7 95NYT8 95NYT9 95NYT10 95NYT11 95NYT12 95NYT13 95NYT14 95NYT15 95NYT16 95NYT17 95NYT18 95NYT19 95NYT20 95NYT21 95NYT22 95NYT23 95NYT24 95NYT25 95NYT26 95NYT27 95NYT28 95NYT29 95NYT30 95NYT31
86nyt44	44	0	a	86nyt0 86nyt1 86nyt2 86nyt3 86nyt4 86nyt5 86nyt6 86nyt7 86nyt8 86nyt9 86nyt10 86nyt11 86nyt12 86nyt13 86nyt14 86nyt15 86nyt16 86nyt17 86nyt18 86nyt19 86nyt20 86nyt21 86nyt22 86nyt23 86nyt24 86nyt25 86nyt26 86nyt27 86nyt28 86nyt29 86nyt30 86nyt31 86nyt32 86nyt33 86nyt34 86nyt35 86nyt36 86nyt37 86nyt38 86nyt39 86nyt40 86nyt41 86nyt42 86nyt43 86nyt44 86nyt45 86nyt46 86nyt47 86nyt48 86nyt49
38hpo14	14	0	a	38hpo0 38hpo1 38hpo2 38hpo3 38hpo4 38hpo5 38hpo6 38hpo7 38hpo8 38hpo9 38hpo10 38hpo11 38hpo12 38hpo13 38hpo14 38hpo15 38hpo16 38hpo17 38hpo18 38hpo19 38hpo20 38hpo21 38hpo22 38hpo23 38hpo24 38hpo25 38hpo26 38hpo27 38hpo28 38hpo29 38hpo30 38hpo31 38hpo32 38hpo33 38hpo34 38hpo35 38hpo36 38hpo37 38hpo38 38hpo39
63nyt23	23	0	a	63nyt0 63nyt1 63nyt2 63nyt3 63nyt4 63nyt5 63nyt6 63nyt7 63nyt8 63nyt9 63nyt10 63nyt11 63nyt12 63nyt13 63nyt14 63nyt15 63nyt16 63nyt17 63nyt18 63nyt19 63nyt20 63nyt21 63nyt22 63nyt23 63nyt24 63nyt25 63nyt26 63nyt27 63nyt28 63nyt29 63nyt30 63nyt31 63nyt32 63nyt33 63nyt34 63nyt35 63nyt36 63nyt37 63nyt38 63nyt39 63nyt40 63nyt41 63nyt42 63nyt43 63nyt44 63nyt45 63nyt46 63nyt47 63nyt48 63nyt49 63nyt50 63nyt51 63nyt52 63nyt53 63nyt54 63nyt55 63nyt56 63nyt57 63nyt58
69nyt35	35	0	a	69nyt0 69nyt1 69nyt2 69nyt3 69nyt4 69nyt5 69nyt6 69nyt7 69nyt8 69nyt9 69nyt10 69nyt11 69nyt12 69nyt13 69nyt14 69nyt15 69nyt16 69nyt17 69nyt18 69nyt19 69nyt20 69nyt21 69nyt22 69nyt23 69nyt24 69nyt25 69nyt26 69nyt27 69nyt28 69nyt29 69nyt30 69nyt31 69nyt32 69nyt33 69nyt34 69nyt35 69nyt36 69nyt37 69nyt38 69nyt39 69nyt40 69nyt41 69nyt42
43fox18	18	0	a	43fox0 43fox1 43fox2 43fox3 43fox4 43fox5 43fox6 43fox7 43fox8 43fox9 43fox10 43fox11 43fox12 43fox13 43fox14 43fox15 43fox16 43fox17 43fox18 43fox19 43fox20 43fox21 43fox22
3fox3	3	0	a	3fox0 3fox1 3fox2 3fox3 3fox4 3fox5 3fox6 3fox7 3fox8 3fox9 3fox10 3fox11 3fox12 3fox13 3fox14 3fox15 3fox16 3fox17 3fox18 3fox19 3fox20 3fox21 3fox22 3fox23 3fox24 3fox25 3fox26 3fox27 3fox28
11fox19	19	1	a	11fox0 11fox1 11fox2 11fox3 11fox4 11fox5 11fox6 11fox7 11fox8 11fox9 11fox10 11fox11 11fox12 11fox13 11fox14 11fox15 11fox16 11fox17 11fox18 11fox19 11fox20 11fox21 11fox22 11fox23
48fox4	4	1	a	48fox0 48fox1 48fox2 48fox3 48fox4 48fox5 48fox6 48fox7 48fox8 48fox9 48fox10 48fox11 48fox12 48fox13 48fox14 48fox15 48fox16 48fox17 48fox18 48fox19
68hpo12	12	0	a	68hpo0 68hpo1 68hpo2 68hpo3 68hpo4 68hpo5 68hpo6 68hpo7 68hpo8 68hpo9 68hpo10 68hpo11 68hpo12 68hpo13 68hpo14
4hpo14	14	0	a	4hpo0 4hpo1 4hpo2 4hpo3 4hpo4 4hpo5 4hpo6 4hpo7 4hpo8 4hpo9 4hpo10 4hpo11 4hpo12 4hpo13 4hpo14 4hpo15 4hpo16 4hpo17
42NYT3	3	0	a	42NYT0 42NYT1 42NYT2 42NYT3 42NYT4 42NYT5 42NYT6 42NYT7 42NYT8 42NYT9 42NYT10 42NYT11 42NYT12 42NYT13
5hpo7	7	0	a	5hpo0 5hpo1 5hpo2 5hpo3 5hpo4 5hpo5 5hpo6 5hpo7 5hpo8 5hpo9 5hpo10 5hpo11 5hpo12 5hpo13 5hpo14 5hpo15 5hpo16 5hpo17 5hpo18 5hpo19 5hpo20 5hpo21 5hpo22 5hpo23 5hpo24 5hpo25
